entrez_id	genesymbol
643167	LOC643167
100131825	LOC100131825
727945	LOC727945
643768	LOC643768
727884	LOC727884
100131643	LOC100131643
440311	LOC440311
342531	LOC342531
389141	LOC389141
391763	LOC391763
100132493	LOC100132493
100131196	LOC100131196
644587	LOC644587
100134006	LOC100134006
100133070	LOC100133070
100131656	LOC100131656
100132742	LOC100132742
100131426	LOC100131426
389465	LOC389465
389662	LOC389662
440040	LOC440040
643856	LOC643856
644384	LOC644384
100131243	LOC100131243
100132657	LOC100132657
728114	LOC728114
341689	LOC341689
653588	LOC653588
728217	LOC728217
100131176	LOC100131176
400836	LOC400836
100131961	LOC100131961
100131662	LOC100131662
344593	LOC344593
100133403	LOC100133403
100133045	LOC100133045
100133591	LOC100133591
100132240	LOC100132240
100133669	LOC100133669
645513	LOC645513
441736	LOC441736
644070	LOC644070
151457	LOC151457
100132535	LOC100132535
100131888	LOC100131888
401717	LOC401717
100132474	LOC100132474
100131247	LOC100131247
390988	TTC34
100131132	LOC100131132
100132843	LOC100132843
727869	LOC727869
100131323	LOC100131323
100131880	LOC100131880
647055	LOC647055
645001	LOC645001
651452	LOC651452
727747	LOC727747
100132330	LOC100132330
643926	LOC643926
100131225	LOC100131225
100131112	LOC100131112
642935	LOC642935
727910	LOC727910
646377	LOC646377
442041	LOC442041
100131336	LOC100131336
100133311	LOC100133311
649873	LOC649873
648927	LOC648927
100131686	LOC100131686
100132891	LOC100132891
392008	LOC392008
644589	LOC644589
400553	LOC400553
100131261	LOC100131261
728115	LOC728115
441493	LOC441493
100132707	LOC100132707
646282	LOC646282
100131403	LOC100131403
284393	LOC284393
645515	LOC645515
100131859	LOC100131859
100131169	LOC100131169
728205	LOC728205
100131897	LOC100131897
347281	LOC347281
100132934	LOC100132934
100132686	LOC100132686
642909	LOC642909
121906	LOC121906
390638	LOC390638
642346	LOC642346
727839	LOC727839
100132763	LOC100132763
100133275	LOC100133275
100131721	LOC100131721
400011	LOC400011
646548	LOC646548
440459	LOC440459
100131085	LOC100131085
728098	LOC728098
100134648	LOC100134648
647288	LOC647288
100131850	LOC100131850
442668	LOC442668
390298	LOC390298
644525	LOC644525
100131009	LOC100131009
100131722	LOC100131722
345041	LOC345041
644101	LOC644101
100131851	LOC100131851
100131447	LOC100131447
728064	LOC728064
401805	LOC401805
201651	LOC201651
441167	LOC441167
100132771	LOC100132771
652330	LOC652330
728196	LOC728196
646688	LOC646688
441253	LOC441253
100131174	LOC100131174
100131172	LOC100131172
100133312	LOC100133312
100132863	LOC100132863
100132565	LOC100132565
100131294	LOC100131294
400389	LOC400389
642996	LOC642996
723805	LOC723805
649917	LOC649917
100131760	LOC100131760
388572	LOC388572
641808	LOC641808
391075	LOC391075
391132	LOC391132
646316	LOC646316
346702	LOC346702
727833	LOC727833
100131541	LOC100131541
390213	LOC390213
651198	LOC651198
727844	LOC727844
100132356	LOC100132356
646674	LOC646674
728026	LOC728026
399881	LOC399881
388076	LOC388076
100131209	LOC100131209
643219	LOC643219
393078	LOC393078
100132159	LOC100132159
643873	LOC643873
644914	LOC644914
728264	LOC728264
727808	LOC727808
646936	LOC646936
728224	LOC728224
100132992	LOC100132992
646754	LOC646754
642623	LOC642623
646048	LOC646048
644518	LOC644518
643802	LOC643802
391592	LOC391592
389328	LOC389328
100131768	LOC100131768
387770	LOC387770
255167	LOC255167
100131737	LOC100131737
100132593	LOC100132593
100133740	LOC100133740
649489	LOC649489
100130990	LOC100130990
100131487	LOC100131487
388556	LOC388556
647276	LOC647276
100131774	LOC100131774
401433	LOC401433
100131565	LOC100131565
644563	LOC644563
391142	LOC391142
390251	LOC390251
283588	LOC283588
646791	LOC646791
100130996	LOC100130996
349196	LOC349196
727896	LOC727896
400036	LOC400036
401730	LOC401730
441896	LOC441896
100132635	LOC100132635
341965	LOC341965
100133067	LOC100133067
399804	LOC399804
440061	LOC440061
646208	LOC646208
388907	LOC388907
442181	LOC442181
646527	LOC646527
645605	LOC645605
100132916	FAM159B
642006	LOC642006
647150	LOC647150
650177	LOC650177
727838	LOC727838
100131866	LOC100131866
643220	LOC643220
648294	LOC648294
653753	LOC653753
100134189	LOC100134189
100131556	LOC100131556
100131940	LOC100131940
642738	LOC642738
100131735	LOC100131735
400129	LOC400129
100132113	LOC100132113
728179	LOC728179
100132797	LOC100132797
100131347	LOC100131347
100132177	LOC100132177
100132068	LOC100132068
342293	LOC342293
645027	LOC645027
641515	LOC641515
442113	LOC442113
643894	LOC643894
647696	LOC647696
285943	LOC285943
646260	LOC646260
648665	LOC648665
440063	LOC440063
100131608	LOC100131608
100131960	LOC100131960
100131734	LOC100131734
100131354	LOC100131354
647597	LOC647597
728199	LOC728199
649346	LOC649346
653162	LOC653162
387745	LOC387745
653075	LOC653075
341230	LOC341230
100133695	LOC100133695
100133478	LOC100133478
644214	LOC644214
100131372	LOC100131372
645094	LOC645094
644191	LOC644191
653557	LOC653557
100131210	LOC100131210
644496	LOC644496
100133554	LOC100133554
644949	LOC644949
100131579	LOC100131579
646836	LOC646836
399965	LOC399965
100131277	LOC100131277
100131811	LOC100131811
728060	LOC728060
644315	LOC644315
100131830	LOC100131830
400558	LOC400558
100131401	LOC100131401
100133214	LOC100133214
642458	LOC642458
100131801	LOC100131801
642249	LOC642249
728047	LOC728047
401007	LOC401007
646044	LOC646044
389156	LOC389156
728054	LOC728054
100131139	LOC100131139
646187	LOC646187
100133234	LOC100133234
100132944	LOC100132944
100131693	LOC100131693
389049	LOC389049
100132663	LOC100132663
646785	LOC646785
399940	LOC399940
100133528	LOC100133528
728288	LOC728288
100131738	LOC100131738
642956	LOC642956
100133138	LOC100133138
644256	LOC644256
645700	LOC645700
344887	LOC344887
389168	LOC389168
650515	LOC650515
645969	LOC645969
100131223	LOC100131223
100132229	LOC100132229
646201	LOC646201
100133286	LOC100133286
644006	LOC644006
148430	LOC148430
645173	LOC645173
100133479	LOC100133479
100131017	LOC100131017
100131549	LOC100131549
646909	LOC646909
138864	LOC138864
401648	LOC401648
646543	LOC646543
100131227	GAFA1
100131315	LOC100131315
648283	LOC648283
644037	LOC644037
100131658	LOC100131658
400061	LOC400061
646581	LOC646581
728262	LOC728262
645405	LOC645405
100131688	LOC100131688
100132526	LOC100132526
100131575	LOC100131575
100133500	LOC100133500
100131166	LOC100131166
644339	LOC644339
392435	LOC392435
100131154	LOC100131154
648822	LOC648822
727821	LOC727821
647030	LOC647030
100132715	LOC100132715
643797	LOC643797
646030	LOC646030
149501	LOC149501
100131673	LOC100131673
100133169	LOC100133169
100133304	LOC100133304
100133775	LOC100133775
100131810	LOC100131810
650747	LOC650747
401847	LOC401847
440041	LOC440041
100133264	LOC100133264
645693	LOC645693
100132658	LOC100132658
100131794	LOC100131794
727803	LOC727803
642131	LOC642131
727962	LOC727962
642513	LOC642513
401561	LOC401561
727960	LOC727960
728059	LOC728059
100130992	LOC100130992
645744	LOC645744
100131337	LOC100131337
728139	LOC728139
643123	LOC643123
100132463	CLDN24
647013	LOC647013
728162	LOC728162
652993	LOC652993
100131081	LOC100131081
100132739	LOC100132739
728263	LOC728263
645452	LOC645452
388401	LOC388401
646330	LOC646330
100131149	LOC100131149
100131416	LOC100131416
653737	LOC653737
402112	LOC402112
645715	LOC645715
727984	LOC727984
442240	LOC442240
100132444	LOC100132444
441073	LOC441073
100131530	LOC100131530
646572	LOC646572
100131480	LOC100131480
439953	LOC439953
728170	LOC728170
644397	LOC644397
344328	LOC344328
401875	LOC401875
441481	LOC441481
441533	LOC441533
442249	LOC442249
644877	LOC644877
727863	LOC727863
387825	LOC387825
100132870	LOC100132870
100131335	LOC100131335
100131895	LOC100131895
128192	LOC128192
285634	LOC285634
727963	LOC727963
100131792	LOC100131792
100133583	LOC100133583
728275	LOC728275
100131199	LOC100131199
149478	LOC149478
100131205	LOC100131205
100131512	LOC100131512
100131733	LOC100131733
644353	LOC644353
440302	LOC440302
728138	LOC728138
283155	LOC283155
100132761	LOC100132761
100133835	LOC100133835
100132979	LOC100132979
100131831	LOC100131831
644153	LOC644153
100131532	LOC100131532
285804	LOC285804
340221	LOC340221
100132234	LOC100132234
645978	LOC645978
100133836	LOC100133836
653375	LOC653375
441714	LOC441714
100131360	LOC100131360
257396	LOC257396
645175	LOC645175
100131514	LOC100131514
645086	LOC645086
100131989	LOC100131989
646021	LOC646021
100131431	LOC100131431
642367	LOC642367
349114	LOC349114
100131609	LOC100131609
389386	LOC389386
646808	LOC646808
441484	LOC441484
391044	LOC391044
100132972	LOC100132972
653079	LOC653079
100131320	LOC100131320
653117	LOC653117
390806	LOC390806
728126	LOC728126
100131705	LOC100131705
642550	LOC642550
645822	LOC645822
285741	LOC285741
100132884	LOC100132884
100131096	LOC100131096
100132911	LOC100132911
100133224	LOC100133224
650236	LOC650236
100130988	LOC100130988
100131868	LOC100131868
100131031	LOC100131031
100131892	LOC100131892
100132894	LOC100132894
645188	LOC645188
644860	LOC644860
100131988	LOC100131988
100131389	LOC100131389
646949	LOC646949
442427	LOC442427
100132767	LOC100132767
727895	LOC727895
286444	LOC286444
642812	LOC642812
644517	LOC644517
389322	LOC389322
100132919	LOC100132919
100130979	LOC100130979
100131164	LOC100131164
646057	LOC646057
388553	LOC388553
339970	LOC339970
100131655	LOC100131655
645181	LOC645181
100132402	LOC100132402
100133154	LOC100133154
646294	LOC646294
728027	LOC728027
100131098	LOC100131098
728142	LOC728142
100131265	LOC100131265
283523	LOC283523
100133177	LOC100133177
121296	LOC121296
400352	LOC400352
440595	LOC440595
100133185	LOC100133185
131185	LOC131185
202781	LOC202781
100131540	LOC100131540
439994	LOC439994
100131871	LOC100131871
649445	LOC649445
653550	LOC653550
727918	LOC727918
100133283	LOC100133283
345645	LOC345645
100131349	LOC100131349
441228	LOC441228
645387	LOC645387
402116	LOC402116
728073	LOC728073
728093	LOC728093
116437	LOC116437
100132528	LOC100132528
100132215	LOC100132215
100134499	LOC100134499
100131713	LOC100131713
100132805	LOC100132805
360030	LOC360030
387876	LOC387876
644745	LOC644745
728211	LOC728211
100131504	LOC100131504
100131653	LOC100131653
389768	LOC389768
100131364	LOC100131364
284412	LOC284412
647081	LOC647081
401537	LOC401537
441711	LOC441711
727970	LOC727970
441506	LOC441506
643384	LOC643384
391670	LOC391670
646805	LOC646805
653436	LOC653436
646934	LOC646934
401533	LOC401533
727828	LOC727828
100132553	LOC100132553
441416	LOC441416
100133803	LOC100133803
728965	LOC728965
728450	LOC728450
730351	LOC730351
729086	LOC729086
728544	LOC728544
729964	LOC729964
728658	LOC728658
728991	LOC728991
729153	LOC729153
729952	LOC729952
440086	RPS6P1
112597	NCRNA00152
730658	LOC730658
728611	LOC728611
729154	LOC729154
730107	LOC730107
728841	NBPF8
730041	LOC730041
729568	LOC729568
728597	LOC728597
728522	LOC728522
10216	PRG4
729451	LOC729451
730291	LOC730291
729374	LOC729374
728802	LOC728802
729080	LOC729080
729663	LOC729663
729887	LOC729887
729123	LOC729123
729313	LOC729313
730839	LOC730839
728787	LOC728787
728379	LOC728379
642443	RCADH5
645996	NAP1L6
730005	LOC730005
728348	LOC728348
728317	LOC728317
729409	LOC729409
729756	LOC729756
642819	ZNF487
730284	LOC730284
729852	LOC729852
730281	LOC730281
728686	LOC728686
728509	LOC728509
729433	LOC729433
5579	PRKCB
729513	LOC729513
1890	TYMP
728362	LOC728362
6396	SEC13
730535	LOC730535
730081	LOC730081
729873	TBC1D3F
728666	LOC728666
84900	RNFT2
91584	PLXNA4
728903	LOC728903
728748	LOC728748
729275	LOC729275
7637	ZNF84
139538	VENTXP1
729231	LOC729231
124976	SPNS2
90499	LOC90499
730974	LOC730974
729920	LOC729920
729519	LOC729519
730254	LOC730254
729581	LOC729581
729222	LOC729222
389362	PSMG4
729090	LOC729090
730376	LOC730376
730052	LOC730052
728408	LOC728408
728969	LOC728969
729652	LOC729652
729497	LOC729497
729397	LOC729397
728318	LOC728318
729506	LOC729506
92755	LOC92755
732435	LOC732435
729948	LOC729948
283463	MUC19
730909	LOC730909
729911	LOC729911
730465	LOC730465
729660	LOC729660
730004	LOC730004
729200	LOC729200
729324	LOC729324
728672	LOC728672
728683	LOC728683
54502	RBM47
25957	SFRS18
730517	LOC730517
729903	LOC729903
8626	TP63
729199	LOC729199
728773	LOC728773
729312	LOC729312
84740	MGC10981
731075	LOC731075
730993	LOC730993
646915	ZNF806
728573	LOC728573
729494	LOC729494
729993	LOC729993
730159	LOC730159
728530	LOC728530
148203	ZNF738
728484	LOC728484
730964	LOC730964
728401	LOC728401
729314	LOC729314
730085	LOC730085
729742	LOC729742
116461	TSEN15
728463	LOC728463
728532	LOC728532
729484	LOC729484
730176	LOC730176
728847	LOC728847
728429	LOC728429
729495	LOC729495
729400	LOC729400
728528	LOC728528
728640	LOC728640
729492	LOC729492
8649	MAPKSP1
732043	LOC732043
729677	LOC729677
728291	LOC728291
728650	LOC728650
728796	LOC728796
728615	LOC728615
728531	LOC728531
728553	LOC728553
731797	LOC731797
730087	LOC730087
441191	RNF216L
340441	POTEA
728624	LOC728624
729065	LOC729065
728732	LOC728732
144581	RPL14L
732146	LOC732146
729659	LOC729659
728737	LOC728737
728782	LOC728782
731109	LOC731109
731139	LOC731139
158104	RPS10P3
730060	LOC730060
729327	LOC729327
731477	LOC731477
729995	LOC729995
730861	LOC730861
728326	LOC728326
644068	MGC87895
147658	ZNF534
730029	LOC730029
730032	LOC730032
729046	LOC729046
729204	LOC729204
729298	LOC729298
653619	PRAMEF15
729059	LOC729059
729960	LOC729960
729774	LOC729774
730990	LOC730990
729402	LOC729402
728368	LOC728368
729291	LOC729291
728353	LOC728353
729862	LOC729862
728927	LOC728927
730078	LOC730078
728698	LOC728698
728533	LOC728533
729866	LOC729866
10408	MYCNOS
728620	LOC728620
729524	LOC729524
730134	LOC730134
283927	NUDT7
4584	MUC3A
728755	LOC728755
729704	LOC729704
440176	RPL12P6
729722	LOC729722
728728	LOC728728
729799	LOC729799
728820	LOC728820
729798	LOC729798
92482	NCRNA00081
729562	LOC729562
653492	PSG10
729608	LOC729608
440560	PRAMEF11
284958	NT5DC4
728804	LOC728804
147711	ZNF285B
729591	LOC729591
730200	LOC730200
730173	LOC730173
10943	MSL3
729983	LOC729983
728979	LOC728979
728599	LOC728599
729686	LOC729686
729667	LOC729667
728743	LOC728743
11145	PLA2G16
642280	MGC26356
653252	TIMM23B
731969	LOC731969
116412	ZNF837
79698	ZMAT4
729989	LOC729989
729626	LOC729626
730074	LOC730074
55651	NHP2
729666	LOC729666
729646	LOC729646
730098	LOC730098
729815	LOC729815
728961	LOC728961
728590	LOC728590
729259	LOC729259
4839	NOP2
728780	LOC728780
730110	LOC730110
390006	PPIAP19
768211	RELL1
728602	LOC728602
730045	LOC730045
84973	SNHG7
730268	LOC730268
728588	LOC728588
729212	LOC729212
401940	PRAMEF3
728931	LOC728931
729950	LOC729950
197187	MGC23284
729020	LOC729020
728887	LOC728887
731157	LOC731157
728940	LOC728940
728312	LOC728312
729941	LOC729941
728477	LOC728477
63027	SLC22A23
728701	LOC728701
729858	LOC729858
729009	LOC729009
731542	LOC731542
342931	RFPL4A
730066	LOC730066
643136	ZC3H11B
731932	LOC731932
729051	LOC729051
729198	LOC729198
729417	LOC729417
729236	LOC729236
730121	LOC730121
729255	LOC729255
729392	LOC729392
151126	ZNF385B
729342	LOC729342
728558	LOC728558
729789	LOC729789
729669	LOC729669
729349	LOC729349
83742	MARVELD1
729356	LOC729356
729423	LOC729423
728576	LOC728576
728500	LOC728500
729739	LOC729739
729332	LOC729332
729992	LOC729992
729385	LOC729385
729389	LOC729389
728716	LOC728716
730474	LOC730474
441234	ZNF716
729438	LOC729438
728693	LOC728693
732199	LOC732199
342865	VSTM2B
400736	PRAMEF13
729549	LOC729549
730236	LOC730236
729279	LOC729279
645426	TMEM191C
729590	LOC729590
729538	LOC729538
728361	LOC728361
728752	LOC728752
729770	LOC729770
729986	LOC729986
23148	NACAD
728485	LOC728485
731642	LOC731642
84222	TMEM191A
728661	LOC728661
729768	LOC729768
728324	LOC728324
729078	LOC729078
730415	LOC730415
5425	POLD2
729643	LOC729643
730038	LOC730038
728843	LOC728843
23306	TMEM194A
730179	LOC730179
729839	LOC729839
388507	ZNF788
162333	10-Mar
81854	MGC3771
730086	LOC730086
730163	LOC730163
728586	LOC728586
732360	LOC732360
728310	LOC728310
197135	PATL2
11066	SNRNP35
729779	LOC729779
729141	LOC729141
728467	LOC728467
731631	LOC731631
730978	LOC730978
10443	N4BP2L2
728711	LOC728711
728440	LOC728440
729629	LOC729629
728855	LOC728855
727735	TBC1D3H
6446	SGK1
112574	SNX18
728297	LOC728297
729159	LOC729159
730101	LOC730101
731308	LOC731308
729454	LOC729454
729217	LOC729217
730845	LOC730845
9443	MED7
729127	LOC729127
729500	LOC729500
729926	LOC729926
729179	LOC729179
729406	LOC729406
728953	LOC728953
729954	LOC729954
10280	SIGMAR1
542767	PCOTH
642569	TRIM53
6500	SKP1
730631	LOC730631
5297	PI4KA
729828	LOC729828
729390	LOC729390
728494	LOC728494
25843	MOBKL3
729225	LOC729225
729081	LOC729081
730275	LOC730275
731789	LOC731789
729956	LOC729956
133015	PACRGL
27445	PCLO
730908	LOC730908
84969	TOX2
728975	LOC728975
7617	ZNF66
729348	LOC729348
731605	LOC731605
729143	LOC729143
729530	LOC729530
100131868	LOC100131868
728965	LOC728965
100132707	LOC100132707
100130716	LOC100130716
100127946	LOC100127946
100133825	LOC100133825
727978	LOC727978
100130855	LOC100130855
100130190	LOC100130190
729086	LOC729086
728210	LOC728210
100132464	LOC100132464
729952	LOC729952
112597	NCRNA00152
100131514	LOC100131514
730658	LOC730658
642987	TMEM232
112597	NCRNA00152
646626	LOC646626
728841	NBPF8
728701	LOC728701
647662	FLJ40039
118421	NCRNA00161
642305	LOC642305
400509	RUNDC2B
728597	LOC728597
100130522	LOC100130522
400553	LOC400553
340895	C10orf112
100131608	LOC100131608
222389	BEND7
728802	LOC728802
222389	BEND7
151658	LOC151658
728802	LOC728802
100131203	LOC100131203
100128496	LOC100128496
389362	PSMG4
654780	LOC654780
728208	LOC728208
728882	LOC728882
100130881	LOC100130881
642569	TRIM53
729513	LOC729513
100131243	LOC100131243
642929	LOC642929
100133591	LOC100133591
645513	LOC645513
731797	LOC731797
644517	LOC644517
643858	KRT18P30
653252	TIMM23B
55651	NHP2
643219	LOC643219
100128283	LOC100128283
100132707	LOC100132707
647662	FLJ40039
641522	ARL17B
100130351	LOC100130351
100131718	LOC100131718
728093	LOC728093
100134648	LOC100134648
100134648	LOC100134648
91584	PLXNA4
731275	LOC731275
100130716	LOC100130716
730235	LOC730235
57700	FAM160B1
652330	LOC652330
100130133	LOC100130133
57700	FAM160B1
400736	PRAMEF13
100130328	LOC100130328
10572	SIVA1
139538	VENTXP1
91584	PLXNA4
728026	LOC728026
646048	LOC646048
100130217	LOC100130217
100130516	LOC100130516
641522	ARL17B
100130178	LOC100130178
728969	LOC728969
100128405	LOC100128405
100131243	LOC100131243
440125	LOC440125
55719	FAM178A
100132635	LOC100132635
642691	FLJ37786
285804	LOC285804
79974	C7orf58
401847	LOC401847
286042	FLJ10661
100134189	LOC100134189
100134189	LOC100134189
100129551	LOC100129551
84809	CROCCL1
100130445	LOC100130445
286042	FLJ10661
7617	ZNF66
400403	LOC400403
100131608	LOC100131608
728897	LOC728897
100130852	LOC100130852
284418	FAM71E2
100129129	LOC100129129
5297	PI4KA
342371	ATXN1L
728531	LOC728531
646836	LOC646836
728531	LOC728531
10943	MSL3
440015	LOC440015
729816	LOC729816
25927	CNRIP1
728054	LOC728054
100132944	LOC100132944
730978	LOC730978
100133528	LOC100133528
100128267	LOC100128267
728620	LOC728620
649941	LOC649941
100131880	LOC100131880
284047	CCDC144B
25927	CNRIP1
100128675	LOC100128675
100128765	LOC100128765
729230	CCR2
100131549	LOC100131549
138864	LOC138864
284418	FAM71E2
729537	LOC729537
100132947	LOC100132947
441951	C20orf199
729397	LOC729397
100130133	LOC100130133
728597	LOC728597
100128506	LOC100128506
100130224	LOC100130224
441459	ANKRD18B
642131	LOC642131
100130224	LOC100130224
55719	FAM178A
768211	RELL1
728969	LOC728969
84973	SNHG7
84973	SNHG7
731789	LOC731789
440184	C14orf53
100131811	LOC100131811
100132963	LOC100132963
197187	MGC23284
100131949	LOC100131949
653550	LOC653550
768211	RELL1
100133599	LOC100133599
387825	LOC387825
440366	LOC440366
81787	DKFZP547L112
728467	LOC728467
389662	LOC389662
728716	LOC728716
100128267	LOC100128267
349114	LOC349114
286042	FLJ10661
728615	LOC728615
730415	LOC730415
197187	MGC23284
100130190	LOC100130190
732435	LOC732435
399940	LOC399940
342371	ATXN1L
392288	LOC392288
390557	LOC390557
389844	FTHL19
727895	LOC727895
729722	LOC729722
100129076	LOC100129076
10443	N4BP2L2
112574	SNX18
730382	LOC730382
644153	LOC644153
79701	C17orf101
728855	LOC728855
100128675	LOC100128675
442676	LOC442676
654502	IQCJ
100128542	LOC100128542
283523	LOC283523
10443	N4BP2L2
730032	LOC730032
646801	LOC646801
100128998	LOC100128998
100128326	LOC100128326
100132944	LOC100132944
402116	LOC402116
728953	LOC728953
100130541	LOC100130541
100129571	LOC100129571
116437	LOC116437
100132528	LOC100132528
642569	TRIM53
100131187	TSTD1
100134499	LOC100134499
360030	LOC360030
728416	LOC728416
100133803	LOC100133803
100130717	CECR4
728650	LOC728650
100131360	LOC100131360
728650	LOC728650
646934	LOC646934
729956	LOC729956
27445	PCLO
728780	LOC728780
112479	ERI2
100133276	LOC100133276
692234	SNORD103A
692075	SNORD6
100169760	RN5S9
57606	SLAIN2
100132287	LOC100132287
197358	NLRC3
100132249	LOC100132249
729974	LOC729974
100130648	LOC100130648
100133904	LOC100133904
729338	LOC729338
161145	TMEM229B
645296	LOC645296
91461	PKDCC
728517	LOC728517
728539	LOC728539
100133990	LOC100133990
653786	LOC653786
3835	KIF22
503538	NCRNA00181
441061	11-Mar
100134403	LOC100134403
100134420	LOC100134420
100131610	LOC100131610
728741	LOC728741
728790	LOC728790
440585	FAM183A
346007	EYS
199834	LCE4A
100130000	LOC100130000
731228	LOC731228
728673	LOC728673
100133855	LOC100133855
730153	LOC730153
646301	LOC646301
100133842	LOC100133842
100134176	LOC100134176
51117	COQ4
692229	SNORD105
100133920	LOC100133920
140823	ROMO1
55700	MAP7D1
100132395	LOC100132395
728105	LOC728105
730288	LOC730288
100132008	LOC100132008
79101	TAF1D
100132302	LOC100132302
728024	LOC728024
732134	LOC732134
100132354	LOC100132354
100129066	LOC100129066
100133150	LOC100133150
54680	ZNHIT6
730294	LOC730294
100133761	LOC100133761
677811	SNORA28
100133985	LOC100133985
85459	KIAA1731
9515	STXBP5L
100188893	TOMM6
729760	LOC729760
100133558	LOC100133558
100134516	LOC100134516
392335	LOC392335
731779	LOC731779
388574	FLJ43681
100113390	SNORD124
100134256	LOC100134256
387486	C21orf131
79594	MUL1
146439	CCDC64B
129293	C2orf89
100131726	LOC100131726
23020	SNRNP200
100131187	LOC100131187
100129716	LOC100129716
389740	LOC389740
90410	IFT20
644936	LOC644936
677829	SNORA49
727924	LOC727924
100128003	LOC100128003
100132848	LOC100132848
100134644	LOC100134644
652965	SNORA48
100133586	LOC100133586
100124536	SNORA38B
649887	LOC649887
55698	RADIL
54454	ATAD2B
100134601	LOC100134601
100134016	LOC100134016
100133580	LOC100133580
92659	LOC92659
677831	SNORA51
677768	SCARNA13
388796	LOC388796
100124535	SNORA36C
100188954	NCRNA00093
340485	ACER2
732441	LOC732441
100038246	TLX1NB
100133329	LOC100133329
100133080	LOC100133080
728566	LOC728566
100131930	LOC100131930
100134265	LOC100134265
388248	LOC388248
653590	LOC653590
692213	SNORD110
692158	SNORA57
100133585	LOC100133585
84278	HIATL2
160065	PATE1
100133055	LOC100133055
100134796	LOC100134796
731082	LOC731082
100132004	LOC100132004
100131997	LOC100131997
729461	LOC729461
100133779	LOC100133779
56286	DAD1L
55093	WDYHV1
8568	RRP1
100133928	LOC100133928
57683	ZDBF2
100133887	LOC100133887
100134414	LOC100134414
1880	GPR183
27153	ZNF777
100133483	LOC100133483
259308	C9orf144B
729859	LOC729859
100134515	LOC100134515
100134279	LOC100134279
100133200	LOC100133200
100132859	LOC100132859
642517	CTGLF6
150568	LOC150568
647157	LOC647157
100134400	LOC100134400
9866	TRIM66
642636	LOC642636
284371	ZNF841
147727	LOC147727
646070	LOC646070
100132938	LOC100132938
727950	LOC727950
100132296	LOC100132296
644328	LOC644328
304	ANXA2P2
100128288	LOC100128288
731751	LOC731751
150094	SIK1
1379	CR1L
647135	SRGAP2L
727764	LOC727764
100134233	LOC100134233
100132784	LOC100132784
730427	LOC730427
100131518	LOC100131518
100129396	LOC100129396
643947	TBC1D3I
317712	CSN1S2B
2679	GGT3
6928	HNF1B
100133719	LOC100133719
91316	LOC91316
729884	TMPRSS11E2
100128641	LOC100128641
100133095	LOC100133095
730259	LOC730259
647187	LOC647187
728830	LOC728830
153918	C6orf94
645390	LOC645390
122706	PSMB11
8386	OR1D5
553137	LOC553137
401634	GOLGA2LY2
442868	BPY2C
728833	FAM72D
100134067	LOC100134067
100134528	LOC100134528
653458	LOC653458
100101267	POM121C
100132941	LOC100132941
100134869	UBE2QP2
728835	LOC728835
100132893	LOC100132893
149992	C21orf99
729526	LOC729526
100158262	SCARNA9L
1901	S1PR1
1768	DNAH6
651968	LOC651968
100133672	LOC100133672
100133729	LOC100133729
283025	C10orf40
728725	LOC728725
100133839	LOC100133839
340529	PABPC1L2A
100132956	LOC100132956
100132640	LOC100132640
442459	LOC442459
221786	C7orf38
79269	DCAF10
29125	C11orf21
9595	CYTIP
100134768	LOC100134768
100132209	LOC100132209
100133797	LOC100133797
8353	HIST1H3E
100132705	LOC100132705
100134076	LOC100134076
3311	HSPA7
677798	SNORA9
55258	THNSL2
116449	CLNK
728086	LOC728086
100134688	LOC100134688
100130928	LOC100130928
403315	FAM92A3
730644	LOC730644
677780	SCARNA11
100133923	LOC100133923
338598	LOC338598
283663	LOC283663
100134373	LOC100134373
10816	SPINT3
692057	SNORD12
100113381	SNORD19B
100133788	LOC100133788
155060	ZNF783
100132314	LOC100132314
100132516	LOC100132516
254228	FAM26E
643263	LOC643263
647211	LOC647211
692203	SNORD88B
26830	RNU5D
692085	SNORD45C
11257	TP53TG1
136542	MOXD2
100132913	LOC100132913
100134363	LOC100134363
100134470	LOC100134470
100132547	LOC100132547
692099	FAM86D
26791	SNORD58A
58505	OSTC
84709	C4orf49
727868	LOC727868
346389	MACC1
100134366	LOC100134366
51301	GCNT4
100133851	LOC100133851
728850	LOC728850
81099	OR4F17
100101122	FLJ44451
25786	DGCR11
100144603	LOC100144603
9170	LPAR2
26821	SNORA74A
284428	MBD3L5
100129550	LOC100129550
339448	C1orf174
727877	LOC727877
644000	LOC644000
164022	PPIAL4A
23527	ACAP2
647224	LOC647224
100131844	LOC100131844
201633	TIGIT
100131434	LOC100131434
252955	TTTY23
100131716	LOC100131716
389118	CDH29
100134173	LOC100134173
729121	LOC729121
126567	C2CD4C
100132549	LOC100132549
100133266	LOC100133266
728127	CTGLF7
100132901	LOC100132901
84779	ARD1B
652834	LOC652834
8602	NOP14
126917	IFFO2
55167	MSL2
205327	C2orf69
727882	LOC727882
100132472	LOC100132472
692076	SNORD7
677775	SCARNA5
25782	RAB3GAP2
100113407	TMEM170B
114827	FHAD1
118425	GDEP
8092	ALX1
148109	FAM187B
100132966	LOC100132966
339736	AK2P2
285296	LOC285296
645843	TMEM14E
494551	WEE2
728657	LOC728657
100129086	LOC100129086
83723	FAM57B
253039	LOC253039
22984	PDCD11
100132560	LOC100132560
100133189	LOC100133189
100130679	LOC100130679
388436	LOC388436
196294	IMMP1L
284802	FRG1B
100133846	LOC100133846
